time,entity,current1,current2,current3,pressure1,pressure2,pressure3,rate1,rate2,rate3,temperature1,temperature2,temperature3,torque1,torque2,torque3
1487667055680,machine1,,,,0.49834,6.0149,7.7104,low,veryLow,3.539,-3.5581,9.0802,-0.95204,-2.813,-9.0689,2.6298
1487667124800,machine1,,,,0.46879,6.0514,7.6885,low,veryLow,3.537,-3.528,9.0428,-0.95139,-2.798,-9.0839,2.6375
1487667193920,machine1,,,,0.46901,6.0269,7.7273,low,veryLow,3.5446,-3.543,9.0727,-0.92922,-2.798,-9.0839,2.6151
1487667263040,machine1,,,,0.46894,6.0101,7.698,low,veryLow,3.5489,-3.5279,9.0427,-0.92888,-2.7831,-9.0839,2.6153
1487667332160,machine1,,,,0.44939,6.0173,7.7125,low,veryLow,3.5347,-3.5431,9.0802,-0.93673,-2.798,-9.0689,2.6226
1487667401280,machine1,7.9065,1.2264,5.6963,0.45915,6.0294,7.7126,low,veryLow,3.547,-3.5139,9.0423,-0.95081,-2.7906,-9.0989,2.6301
1487667470400,machine1,,,,0.47878,5.998,7.7029,low,veryLow,3.549,-3.5439,9.0721,-0.93644,-2.798,-9.069,2.63
1487667539520,machine1,,,,0.49342,6.0222,7.7079,low,veryLow,3.5399,-3.5438,9.0571,-0.93642,-2.8205,-9.0989,2.6595
1487667608640,machine1,,,,0.49101,6.0076,7.7079,low,veryLow,3.5244,-3.5214,9.0498,-0.95097,-2.8134,-9.092,2.6312
1487667677760,machine1,,,,0.46405,6.027,7.7126,low,veryLow,3.5347,-3.5438,9.057,-0.92141,-2.7984,-9.0846,2.6315
1487667746880,machine1,,,,0.43946,6.0368,7.6907,low,veryLow,3.5388,-3.5437,9.042,-0.9214,-2.8133,-9.0546,2.6313
1487667816000,machine1,7.9214,1.1675,5.5767,0.4739,6.0269,7.7273,low,veryLow,3.535,-3.543,9.0577,-0.9292,-2.8284,-9.0919,2.631
1487667885120,machine1,,,,0.46395,6.0175,7.6786,low,veryLow,3.5261,-3.5429,9.0428,-0.95169,-2.8134,-9.0696,2.6313
1487667954240,machine1,,,,0.44915,6.0732,7.6885,low,veryLow,3.5653,-3.5354,9.0427,-0.92903,-2.7909,-9.0772,2.6466
1487668023360,machine1,,,,0.42977,6.0464,7.7222,low,veryLow,3.5448,-3.4981,9.0578,-0.90579,-2.7909,-9.0697,2.6317
1487668092480,machine1,,,,0.50797,6.0393,7.6862,low,veryLow,3.55,-3.5579,9.0577,-0.937,-2.8134,-9.0994,2.6163
1487668161600,machine1,,,,0.49341,6.0029,7.6933,low,veryLow,3.5314,-3.5587,9.0495,-0.92921,-2.8134,-9.0919,2.6163
1487668230720,machine1,7.8917,1.2268,5.629,0.44924,6.0658,7.7079,low,veryLow,3.5495,-3.5288,9.0422,-0.9361,-2.7834,-9.0698,2.6542
1487668299840,machine1,,,,0.4397,6.0027,7.727,low,veryLow,3.5674,-3.4989,9.0422,-0.90549,-2.7984,-9.0846,2.6315
1487668368960,machine1,,,,0.4297,6.0368,7.6979,low,veryLow,3.564,-3.5289,9.0572,-0.93612,-2.7684,-9.0772,2.6171
1487668438080,machine1,,,,0.44924,6.0465,7.6932,low,veryLow,3.5627,-3.5214,9.0572,-0.93597,-2.7834,-9.0846,2.6168
1487668507200,machine1,,,,0.44941,6.0052,7.7076,low,veryLow,3.5535,-3.5438,9.0496,-0.93641,-2.7984,-9.0696,2.6316
1487668576320,machine1,,,,0.46881,6.0562,7.6982,low,veryLow,3.5346,-3.5439,9.0572,-0.95143,-2.8134,-9.0845,2.6313
1487668645440,machine1,7.9065,1.2264,5.6963,0.48842,6.0368,7.691,low,veryLow,3.5366,-3.5738,9.0646,-0.95204,-2.8134,-9.0771,2.6462
1487668714560,machine1,,,,0.4397,6.0027,7.727,low,veryLow,3.5346,-3.5588,9.0571,-0.95173,-2.8059,-9.0845,2.6164
1487668783680,machine1,,,,0.45907,6.0513,7.7079,low,veryLow,3.5586,-3.5289,9.0572,-0.93612,-2.791,-9.0995,2.6167
1487668852800,machine1,,,,0.45915,6.0174,7.7028,low,veryLow,3.5563,-3.5513,9.0646,-0.93658,-2.7984,-9.0846,2.6465
1487668921920,machine1,,,,0.46165,6.0125,7.7126,low,veryLow,3.5437,-3.4989,9.0423,-0.9355,-2.8134,-9.092,2.6312
1487668991040,machine1,,,,0.4297,6.0223,7.6881,low,veryLow,3.5492,-3.4989,9.0422,-0.9205,-2.7909,-9.0697,2.6317
1487669060160,machine1,7.9063,1.2409,5.771,0.43471,6.0366,7.7271,low,veryLow,3.5695,-3.5289,9.0497,-0.95112,-2.7984,-9.092,2.6165
1487669129280,machine1,,,,0.49322,6.0708,7.6911,low,veryLow,3.5362,-3.5586,9.042,-0.91419,-2.8134,-9.0994,2.6237
1487669198400,machine1,,,,0.49112,5.9809,7.7175,low,veryLow,3.5396,-3.5737,9.0793,-0.89953,-2.8284,-9.0994,2.6459
1487669267520,machine1,,,,0.46405,6.0222,7.7078,low,veryLow,3.5835,-3.5438,9.0571,-0.93642,-2.7984,-9.0846,2.6465
1487669336640,machine1,,,,0.42504,6.0293,7.7513,low,veryLow,3.5763,-3.4991,9.0574,-0.96554,-2.7685,-9.0996,2.617
1487669405760,machine1,,,,0.42975,6.0126,7.6929,low,veryLow,3.5195,-3.5214,9.0498,-0.96598,-2.8134,-9.0919,2.6163
1487669474880,machine1,7.802,1.2638,5.8151,0.39044,6.0611,7.688,low,veryLow,3.5868,-3.4839,9.0273,-0.93519,-2.7834,-9.0697,2.6318
1487669544000,machine1,,,,0.43733,6.0171,7.7562,low,veryLow,3.5979,-3.5216,9.1022,-0.93603,-2.7685,-9.0997,2.6469
1487669613120,machine1,,,,0.51527,6.0321,7.6692,low,veryLow,3.5535,-3.5438,9.0422,-0.95141,-2.8583,-9.0844,2.6454
1487669682240,machine1,,,,0.45869,6.1098,7.6498,low,veryLow,3.5336,-3.5886,9.0569,-0.92232,-2.8284,-9.0994,2.6384
1487669751360,machine1,,,,0.44193,6.0779,7.7249,low,veryLow,3.5877,-3.5586,9.0419,-0.90669,-2.8134,-9.0845,2.6163
1487669820480,machine1,,,,0.40508,6.0708,7.6833,low,veryLow,3.6317,-3.4839,9.0273,-0.92018,-2.7984,-9.0995,2.624
1487669889600,machine1,7.8621,1.3229,5.7414,0.37061,6.1121,7.6614,low,veryLow,3.6081,-3.5437,9.0495,-0.9064,-2.7985,-9.1143,2.5866
1487669958720,machine1,,,,0.43448,6.0369,7.6688,low,veryLow,3.5972,-3.5137,9.0122,-0.92826,-2.7984,-9.0694,2.5718
1487670027840,machine1,,,,0.43943,6.0079,7.6614,low,veryLow,3.5732,-3.499,9.0721,-0.89802,-2.7909,-9.0847,2.6466
1487670096960,machine1,,,,0.4593,6.0413,7.7589,low,veryLow,3.5604,-3.5812,9.072,-0.93719,-2.8283,-9.0846,2.6609
1487670166080,machine1,,,,0.45954,5.9879,7.7829,low,veryLow,3.5057,-3.5438,9.0422,-0.96642,-2.7834,-9.0548,2.6468
1487670235200,machine1,,,,0.43479,6.0414,7.749,low,veryLow,3.5517,-3.4842,9.0576,-0.99525,-2.7684,-9.0549,2.647
1487670304320,machine1,7.8765,1.2263,5.7707,0.47872,5.969,7.6687,low,veryLow,3.654,-3.4692,9.0427,-1.0099,-2.7984,-9.0846,2.6465
1487670373440,machine1,,,,0.49796,6.0806,7.6596,low,veryLow,3.6083,-3.5587,9.042,-0.9292,-2.8883,-9.0842,2.63
1487670442560,machine1,,,,0.50801,6.0368,7.6935,low,veryLow,3.5341,-3.6183,9.0564,-0.84788,-2.8734,-9.1214,2.5853
1487670511680,machine1,,,,0.4495,5.9495,7.6928,low,veryLow,3.5183,-3.5435,9.0417,-0.83135,-2.7535,-9.092,2.565
1487670580800,machine1,,,,0.42256,6.0583,7.7636,low,veryLow,3.5463,-3.5437,9.0569,-0.8914,-2.7685,-9.0995,2.5946
1487670649920,machine1,,,,0.45933,5.9712,7.7172,low,veryLow,3.5285,-3.5291,9.0724,-0.98866,-2.7984,-9.0696,2.6316
1487670719040,machine1,7.7869,1.1826,5.7548,0.51312,6.01,7.7299,low,veryLow,3.5641,-3.514,9.0425,-1.0108,-2.8133,-9.0698,2.6911
1487670788160,machine1,,,,0.53039,5.9687,7.7371,low,veryLow,3.5578,-3.4842,9.0577,-1.0103,-2.8133,-9.0624,2.706
1487670857280,machine1,,,,0.51824,5.9589,7.7515,low,veryLow,3.5289,-3.529,9.0499,-0.98864,-2.8133,-9.0549,2.706
1487670926400,machine1,,,,0.4935,6.0076,7.7176,low,veryLow,3.5462,-3.5513,9.0571,-0.95158,-2.7984,-9.0697,2.639
1487670995520,machine1,,,,0.45904,6.0272,7.6834,low,veryLow,3.5539,-3.5586,9.042,-0.9217,-2.7984,-9.0845,2.5942
1487671064640,machine1,,,,0.46407,6.0077,7.7028,low,veryLow,3.5446,-3.5661,9.0493,-0.89184,-2.7985,-9.0994,2.6016
1487671133760,machine1,7.8169,1.3004,5.8901,0.44928,6.032,7.6931,low,veryLow,3.5688,-3.5586,9.0419,-0.89168,-2.7835,-9.0995,2.6168
1487671202880,machine1,,,,0.45426,6.0367,7.7199,low,veryLow,3.6187,-3.5438,9.057,-0.92141,-2.7984,-9.0845,2.6091
1487671272000,machine1,,,,0.44925,6.0513,7.7005,low,veryLow,3.5819,-3.5288,9.0571,-0.92111,-2.8134,-9.0846,2.6611
1487671341120,machine1,,,,0.46164,6.0076,7.7077,low,veryLow,3.5726,-3.499,9.0573,-0.95053,-2.7984,-9.0697,2.6465
1487671410240,machine1,,,,0.47857,6.0538,7.6886,low,veryLow,3.6097,-3.5289,9.0498,-0.96613,-2.7984,-9.0696,2.6316
1487671479360,machine1,,,,0.45425,6.0319,7.7126,low,veryLow,3.5486,-3.5588,9.072,-0.92924,-2.8135,-9.0918,2.5715
1487671548480,machine1,7.8018,1.2561,5.8748,0.43708,6.0512,7.7174,low,veryLow,3.577,-3.5439,9.0572,-0.95143,-2.7985,-9.1143,2.5941
1487671617600,machine1,,,,0.42484,6.0029,7.6831,low,veryLow,3.6174,-3.5213,9.0421,-0.92095,-2.7684,-9.0623,2.6321
1487671686720,machine1,,,,0.42493,6.0415,7.7319,low,veryLow,3.6163,-3.499,9.0572,-0.92051,-2.7909,-9.0847,2.6541
1487671755840,machine1,,,,0.42984,6.0076,7.7123,low,veryLow,3.6234,-3.514,9.0647,-0.93583,-2.7685,-9.0847,2.6171
1487671824960,machine1,,,,0.40023,6.0563,7.6856,low,veryLow,3.6167,-3.5364,9.0572,-0.95128,-2.791,-9.0995,2.6017
1487671894080,machine1,,,,0.41015,6.0416,7.7075,low,veryLow,3.6136,-3.529,9.0647,-0.95114,-2.8135,-9.1143,2.6162
1487671963200,machine1,7.8095,1.2785,5.8153,0.4396,6.027,7.7174,low,veryLow,3.5975,-3.5363,9.0571,-0.92126,-2.7984,-9.0846,2.6315
1487672032320,machine1,,,,0.44933,6.0198,7.6979,low,veryLow,3.5972,-3.5589,9.1019,-0.90676,-2.7909,-9.0996,2.6465
1487672101440,machine1,,,,0.44434,6.0465,7.6932,low,veryLow,3.6176,-3.5513,9.057,-0.92156,-2.7984,-9.0995,2.6165
1487672170560,machine1,,,,0.46405,6.0125,7.7029,low,veryLow,3.5773,-3.5439,9.0572,-0.95143,-2.8209,-9.0994,2.6161
1487672239680,machine1,,,,0.44438,6.032,7.6931,low,veryLow,3.6031,-3.5439,9.0722,-0.95145,-2.7834,-9.0847,2.6318
1487672308800,machine1,,,,0.43478,6.0269,7.7368,low,veryLow,3.607,-3.5139,9.0647,-0.92082,-2.7909,-9.0697,2.6466
1487672377920,machine1,7.8168,1.2415,5.8002,0.45424,6.027,7.7077,low,veryLow,3.5603,-3.5288,9.0272,-0.95109,-2.7984,-9.0696,2.6241
1487672447040,machine1,,,,0.48861,6.01,7.7224,low,veryLow,3.5831,-3.5515,9.0872,-0.96662,-2.8134,-9.0696,2.6313
1487672516160,machine1,,,,0.46392,6.0393,7.6884,low,veryLow,3.6079,-3.5141,9.0723,-0.95085,-2.8134,-9.0696,2.6313
1487672585280,machine1,,,,0.43467,6.0319,7.7125,low,veryLow,3.5974,-3.5288,9.0497,-0.93611,-2.7984,-9.0846,2.6315
1487672654400,machine1,,,,0.44453,6.0125,7.7173,low,veryLow,3.5855,-3.5289,9.0645,-0.90612,-2.7684,-9.0697,2.6022
1487672723520,machine1,,,,0.42243,6.0319,7.7124,low,veryLow,3.6117,-3.5439,9.0721,-0.93644,-2.7984,-9.077,2.6016
1487672792640,machine1,7.8094,1.2783,5.8307,0.4298,6.0415,7.7271,low,veryLow,3.6065,-3.5288,9.0422,-0.9361,-2.7909,-9.0846,2.6167
1487672861760,machine1,,,,0.44949,6.0027,7.727,low,veryLow,3.617,-3.5216,9.0723,-0.966,-2.7984,-9.0845,2.6166
1487672930880,machine1,,1.2415,5.7113,0.48842,6.0392,7.6934,low,veryLow,3.6078,-3.5288,9.0421,-0.9286,-2.8134,-9.0845,2.6238
1487673000000,machine1,7.4035,0.1946,3.0991,5.224,4.8781,4.4775,med,low,5.5559,-9.489,-0.67432,-1.2822,-10.027,2.8924,0.39239
1487673069120,machine1,6.4491,,,5.5795,4.4803,4.9858,med,low,5.2054,-9.5025,0.7628,-0.64636,-7.7915,5.0424,-0.11681
1487673138240,machine1,7.0296,0.019081,,6.1567,3.8706,5.7156,med,low,4.9996,-9.696,0.41168,-1.1525,-5.5901,5.6591,-2.1172
1487673207360,machine1,8.1283,-0.89371,,5.9065,4.4234,7.1844,med,low,4.5022,-10.483,-0.31301,-0.75491,-5.5208,6.952,-2.4039
1487673276480,machine1,,,3.5139,5.4797,4.642,7.1147,med,low,4.6449,-9.8325,0.97202,-0.78075,-5.9173,-0.55353,-4.4252
1487673345600,machine1,8.3341,,4.5915,4.8439,4.2501,6.9559,med,veryLow,4.8498,-11.011,3.8816,-0.087388,-14.473,-14.557,10.743
1487673414720,machine1,9.4359,,,4.3284,5.0687,7.129,med,veryLow,5.2572,-10.084,3.5869,-0.45856,-12.208,-10.957,-0.6678
1487673483840,machine1,11.778,-0.39652,5.0681,3.8719,4.9834,6.7565,low,veryLow,6.144,-11.495,1.5081,-1.4449,-8.1036,-2.1102,-0.64184
1487673552960,machine1,12.935,1.1983,4.0727,3.8507,6.7975,7.6054,low,veryLow,7.9106,-12.467,5.0167,-0.32792,-16.995,-0.60063,4.6425
1487673622080,machine1,11.42,,2.4357,6.3305,6.5324,8.1978,low,veryLow,8.3379,-12.158,7.3903,2.639,-8.0327,3.4781,1.1149
1487673691200,machine1,10.601,1.609,,5.0443,6.2915,6.4537,low,low,8.7852,-10.125,-2.946,-0.21219,-12.529,14.282,-4.5044
1487673760320,machine1,9.0977,,2.288,4.3815,5.5976,6.0674,med,low,8.3476,-14.285,-5.2629,-2.4614,-9.6058,-2.5457,-4.4107
1487673829440,machine1,,1.413,3.3258,4.8203,6.2521,6.0779,med,low,7.6745,-14.666,-0.12055,-0.53157,-11.459,-2.4199,0.57051
1487673898560,machine1,9.3622,-0.014195,,5.3646,5.7772,6.011,med,veryLow,6.625,-11.536,-4.0947,0.55593,-8.4758,0.59681,-3.1432
1487673967680,machine1,7.9082,,,4.8769,5.7522,5.1963,med,low,5.0388,-9.5028,-4.5724,0.16217,-8.6132,-0.23481,-4.3877
1487674036800,machine1,6.3588,0.11246,,4.6125,5.274,4.828,med,low,4.7481,-7.8803,-3.6569,-0.24886,-9.0746,-0.51461,-0.64647
1487674105920,machine1,5.8382,0.51554,,4.9456,5.5345,5.0985,med,low,4.7355,-6.7275,-2.8413,-0.51917,-9.6606,-1.4599,-0.80832
1487674175040,machine1,7.0931,1.2308,,5.6409,5.171,5.5288,med,low,5.4569,-5.2972,-3.8082,-1.0595,-9.147,1.4005,-1.3895
1487674244160,machine1,8.2184,,3.9925,4.829,5.6639,5.3948,med,low,6.0503,-5.8028,-4.4012,-1.4142,-9.7194,-0.080582,-2.1501
1487674313280,machine1,8.3612,1.311,3.5911,5.1957,6.7009,6.0191,med,low,7.2879,-6.3574,-0.51743,0.040897,-10.723,-0.2949,-1.4655
1487674382400,machine1,9.4609,2.0296,,4.9639,6.4947,6.0507,low,veryLow,7.1409,-15.261,8.7745,7.6392,-10.447,-5.6911,-0.92264
1487674451520,machine1,11.091,1.7925,3.6746,3.6301,7.3887,6.6858,low,veryLow,7.692,-10.965,12.852,-2.1593,-10.042,-5.2597,-0.94451
1487674520640,machine1,12.592,0.99384,4.009,3.1231,6.9689,6.2895,med,veryLow,6.7797,-11.413,6.1844,-0.62311,-10.819,-4.2626,-0.96243
1487674589760,machine1,,0.58586,2.8851,2.4077,7.2774,5.6984,med,veryLow,6.1114,-10.031,-0.3409,0.9722,-11.99,-6.3582,-0.33799
1487674658880,machine1,12.361,-1.5167,2.4392,2.8651,6.6276,7.6521,low,veryLow,6.9852,-6.3298,-13.739,-1.6247,-11.394,-1.28,3.4505
1487674728000,machine1,10.118,-1.7487,1.9288,5.7946,4.527,6.8293,med,veryLow,5.6107,-12.31,-6.2125,-3.0433,-12.441,3.5743,-3.4412
1487674797120,machine1,8.5774,-0.55588,3.1334,5.0612,5.9432,6.7657,med,veryLow,5.2448,-11.333,1.2901,-2.9644,-14.883,1.7993,-0.96246
1487674866240,machine1,9.7439,0.31633,3.1256,4.5702,6.0819,5.2153,med,veryLow,5.5442,-10.301,1.6036,-1.6236,-13.415,0.85939,1.0019
1487674935360,machine1,8.9805,0.87322,2.4743,4.9138,6.7988,5.352,med,veryLow,5.9094,-9.4703,-0.51906,-2.5349,-11.666,3.6916,0.43409
1487675004480,machine1,7.8245,0.82967,2.719,5.461,5.4264,5.3782,med,veryLow,5.733,-9.4517,-0.94168,-1.8738,-10.376,4.7773,0.12267
1487675073600,machine1,6.3451,0.18805,3.1213,5.7394,5.3377,5.1657,med,low,5.4542,-9.508,-0.76226,0.007878,-8.0784,4.03,-0.72944
1487675142720,machine1,5.9101,,3.7729,5.7748,4.9859,5.2177,med,veryLow,4.9421,-9.7721,0.56986,-1.3943,-6.4744,4.477,-0.40235
1487675211840,machine1,7.0133,,,5.3204,4.9753,5.4044,med,veryLow,4.7316,-10.25,0.62657,-1.0588,-6.5169,6.4074,-1.2644
1487675280960,machine1,8.2489,,,4.7999,4.9833,6.247,med,veryLow,4.9365,-9.5656,1.1252,-1.2932,-6.0697,4.5344,-0.25343
1487675350080,machine1,9.547,,,5.0883,5.9671,6.8316,med,veryLow,5.3924,-10.455,1.6288,-0.61393,-9.716,-11.073,5.544
1487675419200,machine1,10.601,-0.92278,3.7581,3.4412,5.4666,7.1035,med,veryLow,5.7954,-9.8285,2.0034,0.073454,-13.058,-9.1779,-0.005091
1487675488320,machine1,11.66,-0.7166,3.7974,4.8871,6.364,6.978,med,veryLow,5.8562,-11.356,1.2177,-0.008887,-6.9246,-5.5345,0.85533
1487675557440,machine1,12.994,0.31306,2.9786,3.5368,6.8642,6.8699,low,veryLow,6.4778,-12.42,4.4562,-0.74649,-14.875,-3.3934,1.5559
1487675626560,machine1,12.215,1.6903,0.97479,5.3372,6.4029,6.9469,med,veryLow,7.0234,-12.167,8.0372,0.3425,-9.1336,-1.7061,2.6734
1487675695680,machine1,10.87,2.5087,0.93261,3.8363,7.1331,5.4173,low,low,7.5498,-10.42,-0.34878,0.69431,-9.2611,15.199,-4.118
1487675764800,machine1,9.4297,2.4514,1.4958,4.2165,6.5926,5.8862,med,low,6.987,-13.361,-4.6913,-1.9708,-11.885,3.5825,-2.2516
1487675833920,machine1,,1.4307,2.0599,4.8774,6.0626,6.1552,med,low,6.6601,-13.14,-0.63956,-0.50034,-10.934,-1.5511,-0.81514
1487675903040,machine1,,0.39047,2.3237,5.7046,5.824,5.3669,med,low,5.154,-12.619,-2.756,0.39769,-9.5851,-1.0042,-0.94027
1487675972160,machine1,8.7435,-0.2743,2.7784,5.1692,6.3852,4.6493,med,low,5.1298,-10.804,-4.4041,-0.074209,-9.7662,-0.52439,-3.3398
1487676041280,machine1,7.2762,-0.011218,,5.3607,5.7218,4.961,med,low,5.16,-8.5059,-4.1158,-0.49349,-9.2674,0.98237,-1.2657
1487676110400,machine1,6.6221,0.49668,,5.361,5.3275,4.7745,med,low,5.2656,-8.0766,-3.5647,-0.9506,-9.3069,-0.50557,-0.78483
1487676179520,machine1,6.721,1.0286,,5.8056,5.0058,5.5995,med,low,5.4449,-6.6503,-4.6567,-0.28308,-9.9867,1.0767,-1.6585
1487676248640,machine1,7.781,1.5379,,5.5042,5.152,4.9592,med,low,5.8822,-5.6182,-5.4057,-1.3343,-9.6736,-0.33219,-0.74574
1487676317760,machine1,8.334,,,4.3634,5.7807,5.3293,med,veryLow,6.9296,-6.149,-1.5228,3.9698,-10.48,-2.3543,-2.4231
1487676386880,machine1,10.01,,3.4268,3.8624,7.4887,6.0777,med,low,6.5657,-12.853,9.058,3.0809,-10.579,-3.8371,-1.2037
1487676456000,machine1,12.013,,3.5452,4.428,7.2115,7.1977,med,veryLow,6.7001,-12.41,11.324,-0.33364,-10.863,-3.8655,-1.2534
1487676525120,machine1,12.86,1.1098,4.0869,3.4794,6.8559,6.5779,low,veryLow,6.7082,-13.284,7.8865,1.258,-11.044,-4.074,-1.1973
1487676594240,machine1,12.082,-0.1547,3.2223,3.5553,7.0758,6.73,med,veryLow,6.8345,-9.5949,-4.0408,0.26477,-11.361,-6.4683,0.40438
1487676663360,machine1,11.05,-1.6955,1.5557,3.1225,5.7065,7.1221,low,veryLow,7.1804,-5.9985,-12.26,-3.5702,-10.725,-6.7689,0.055765
1487676732480,machine1,8.9029,,1.9196,5.2489,4.753,5.7529,med,veryLow,5.9459,-10.223,-3.2731,-4.6101,-10.13,4.0914,-0.5772
1487676801600,machine1,7.6651,-1.4508,2.7402,5.7206,6.23,6.5985,low,veryLow,5.5545,-13.716,1.8783,1.1808,-15.238,3.8732,0.27712
1487676870720,machine1,9.8157,-0.33577,,5.0163,6.4065,6.2353,med,veryLow,5.7793,-8.8004,0.61688,-0.95469,-12.982,0.49995,0.67963
1487676939840,machine1,10.105,0.5761,2.272,5.091,5.9457,6.2604,med,veryLow,5.6454,-10.135,-2.1104,-2.8091,-12.147,2.1209,1.6991
1487677008960,machine1,9.1294,,2.8196,5.5941,5.169,5.441,med,veryLow,4.8792,-10.629,-2.8224,-1.5728,-11.06,2.687,0.68811
1487677078080,machine1,7.1059,0.2272,,5.6779,4.8204,5.3427,med,low,4.7119,-9.654,-1.8089,-0.90918,-9.6822,2.6202,0.86061
1487677147200,machine1,6.1181,-0.52161,,5.9738,4.6484,5.7958,med,low,4.3427,-10.379,2.4412,-1.1534,-7.6584,4.1839,-0.44555
1487677216320,machine1,7.1024,,,5.7197,4.1817,5.5685,med,low,4.3843,-9.9841,2.5785,-1.3407,-5.8754,5.7006,-2.9212
1487677285440,machine1,7.8329,,,5.0058,5.1593,6.4434,med,veryLow,4.2521,-9.9677,1.151,-0.67863,-5.9338,6.4241,-2.5617
1487677354560,machine1,8.8319,-0.43849,,5.4474,5.5041,6.3311,med,veryLow,5.1576,-10.158,0.62336,-0.20174,-4.5841,-3.0178,0.005281
1487677423680,machine1,10.281,-1.0156,3.5388,4.4787,5.2541,6.8975,med,veryLow,5.5901,-9.4168,1.9366,0.29186,-17.235,-15.274,5.824
1487677492800,machine1,11.504,-0.95114,,4.6676,6.1747,7.0389,med,veryLow,6.0965,-11.091,1.8498,-0.28183,-8.5301,-6.6745,0.040808
1487677561920,machine1,13.003,-0.38749,4.0186,4.5543,6.1224,6.8144,med,veryLow,6.4502,-12.092,4.2057,-1.5048,-9.2279,-1.9741,-1.7585
1487677631040,machine1,12.18,0.99111,1.7682,4.4138,6.5375,6.2225,med,veryLow,6.3754,-12.402,8.0789,-0.90011,-14.774,-14.402,1.0424
1487677700160,machine1,11.039,1.9817,0.85587,4.3485,6.9056,7.3003,med,veryLow,7.5168,-12.073,-0.029603,3.5116,-6.9291,11.847,-3.4005
1487677769280,machine1,10.337,,1.5296,5.0069,6.5557,6.4547,med,low,6.9896,-13.239,-5.7132,-3.1751,-12.104,7.1385,-2.0739
1487677838400,machine1,9.0062,1.6507,2.5094,4.8041,5.7079,5.3293,med,low,5.7125,-13.391,-0.000615,-1.1063,-10.155,-0.29076,-3.413
1487677907520,machine1,,0.74606,,5.038,5.9291,5.2029,med,low,4.8589,-13.246,-2.8403,0.25014,-12.415,-1.3723,1.3116
1487677976640,machine1,8.5819,0.31908,,5.1728,6.049,5.9674,med,veryLow,5.6573,-11.217,-5.4839,-0.48646,-8.884,-1.1462,-3.9989
1487678045760,machine1,7.0606,,3.067,5.4906,5.1603,5.2605,med,low,5.1911,-8.5498,-4.4518,-0.86912,-8.8198,0.13019,-1.6787
1487678114880,machine1,6.069,0.33671,3.5529,5.0606,4.6617,5.0952,med,low,5.6898,-7.773,-4.3301,-0.55356,-9.3744,-0.78309,-0.36841
1487678184000,machine1,6.3029,1.0087,,4.8977,4.8277,4.8665,med,low,5.6858,-6.022,-4.7302,-0.037808,-9.9128,0.20831,-1.1965
1487678253120,machine1,7.678,1.6439,,4.5191,5.6321,4.9845,med,low,6.4457,-5.0033,-5.6009,-0.69159,-9.487,-0.3458,-1.3776
1487678322240,machine1,8.9364,,,4.6189,6.9543,5.7737,med,low,6.6314,-5.4197,-1.5227,2.8216,-11.188,-0.76349,-1.4149
1487678391360,machine1,9.8683,,3.4259,3.9927,6.3977,6.0784,med,low,6.5485,-11.944,7.4781,5.1565,-10.16,-4.0928,-1.272
1487678460480,machine1,11.314,,3.4745,4.5415,8.0157,7.3528,med,veryLow,6.7821,-12.872,15.921,-2.6511,-10.251,-4.7265,-1.477
1487678529600,machine1,11.865,1.8432,4.2333,4.308,7.0184,7.0382,low,veryLow,6.8621,-7.0142,3.3528,-0.75673,-10.817,-3.39,-0.57908
1487678598720,machine1,,0.40627,3.867,4.7784,8.3695,6.8723,low,veryLow,7.8529,-18.578,10.219,10.467,-12.185,-6.3596,0.30112
1487678667840,machine1,11.512,-1.243,2.3455,2.9818,7.3335,6.0983,low,veryLow,7.5851,-8.8041,-10.092,-0.79307,-10.526,-8.929,0.18775
1487678736960,machine1,9.9722,-2.5847,1.9446,2.1211,5.053,5.9587,low,veryLow,6.2832,-9.1222,-7.912,-4.2678,-10.853,3.0027,-2.2954
1487678806080,machine1,8.3087,-0.7897,2.8613,4.5199,6.4222,6.9954,low,veryLow,6.236,-10.523,-1.5851,-1.452,-15.811,2.5662,-1.1553
1487678875200,machine1,9.729,0.39731,3.2826,3.0119,6.5596,5.7256,med,veryLow,6.4341,-12.203,0.28659,-0.51255,-13.999,1.3198,0.42562
1487678944320,machine1,9.9899,1.5105,2.2623,4.1496,8.8516,5.9836,med,veryLow,6.16,-8.9548,1.0414,-2.1886,-12.693,2.6313,1.5284
1487679013440,machine1,8.5462,0.79257,3.142,6.3908,4.6116,5.3948,med,veryLow,5.4966,-9.1432,1.6588,-4.7813,-11.546,4.5749,-0.44888
1487679082560,machine1,6.8184,-0.24808,3.7935,6.1514,4.9428,5.1032,med,veryLow,5.486,-9.3843,-1.3562,0.49865,-10.618,3.659,-0.36846
1487679151680,machine1,5.4482,0.014407,3.8893,4.8806,5.5683,4.1408,med,low,4.9587,-9.688,1.0348,0.48245,-7.2105,4.0201,-1.3706
1487679220800,machine1,6.7949,-0.79398,3.2676,4.7538,4.9897,4.4776,med,low,5.08,-9.797,-0.27126,-1.1238,-5.8166,4.8229,-2.1143
1487679289920,machine1,8.473,-0.44479,,5.4433,6.089,5.7019,med,low,5.3061,-10.499,-1.1346,0.22845,-5.6673,4.3279,-1.7396
1487679359040,machine1,8.9987,0.3223,,4.7931,5.0527,6.4416,med,veryLow,5.4001,-10.62,0.085505,-1.1407,-4.5442,-1.3156,0.027002
